timestamp_utc,scenario,request_region,selected_region,cross_region_reroute,latency_ms,http_code,selected_carbon_intensity_g_per_kwh,zone_filter_reasons,carbon_saved_vs_worst_g_per_kwh,carbon_saved_vs_worst_percent,decision_reason,decision_reason_brief
2026-03-10T16:03:25Z,carbon_first,us-east,us-west,true,130.645,200,317.613,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-04:eligible;zone-01:eligible;zone-02:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-10:eligible,335.636,51.38,score-win,reroute-green
2026-03-10T16:03:25Z,carbon_first,us-east,us-west,true,123.923,200,317.613,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-04:eligible;zone-01:eligible;zone-02:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-10:eligible,335.636,51.38,score-win,reroute-green
2026-03-10T16:03:26Z,carbon_first,us-east,us-west,true,120.739,200,317.613,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-04:eligible;zone-01:eligible;zone-02:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-10:eligible,335.636,51.38,score-win,reroute-green
2026-03-10T16:03:26Z,carbon_first,us-east,us-west,true,127.832,200,317.613,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-04:eligible;zone-01:eligible;zone-02:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-10:eligible,335.636,51.38,score-win,reroute-green
2026-03-10T16:03:26Z,carbon_first,us-east,us-west,true,126.549,200,317.613,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-04:eligible;zone-01:eligible;zone-02:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-10:eligible,335.636,51.38,score-win,reroute-green
2026-03-10T16:03:26Z,carbon_first,us-east,us-west,true,127.727,200,317.613,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-04:eligible;zone-01:eligible;zone-02:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-10:eligible,335.636,51.38,score-win,reroute-green
2026-03-10T16:03:26Z,carbon_first,us-east,us-west,true,131.899,200,340.009,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-01:eligible;zone-10:eligible;zone-03:eligible;zone-04:eligible;zone-07:eligible,273.991,44.62,score-win,reroute-green
2026-03-10T16:03:26Z,carbon_first,us-east,us-west,true,129.514,200,340.009,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-01:eligible;zone-10:eligible;zone-03:eligible;zone-04:eligible;zone-07:eligible,273.991,44.62,score-win,reroute-green
2026-03-10T16:03:26Z,carbon_first,us-east,us-west,true,124.959,200,340.009,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-01:eligible;zone-10:eligible;zone-03:eligible;zone-04:eligible;zone-07:eligible,273.991,44.62,score-win,reroute-green
2026-03-10T16:03:27Z,carbon_first,us-east,us-west,true,128.579,200,340.009,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-01:eligible;zone-10:eligible;zone-03:eligible;zone-04:eligible;zone-07:eligible,273.991,44.62,score-win,reroute-green
2026-03-10T16:03:27Z,carbon_first,us-east,us-west,true,127.397,200,340.009,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-01:eligible;zone-10:eligible;zone-03:eligible;zone-04:eligible;zone-07:eligible,273.991,44.62,score-win,reroute-green
2026-03-10T16:03:27Z,carbon_first,us-east,us-west,true,126.712,200,340.009,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-01:eligible;zone-10:eligible;zone-03:eligible;zone-04:eligible;zone-07:eligible,273.991,44.62,score-win,reroute-green
2026-03-10T16:03:27Z,carbon_first,us-east,us-west,true,125.415,200,340.009,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-01:eligible;zone-10:eligible;zone-03:eligible;zone-04:eligible;zone-07:eligible,273.991,44.62,score-win,reroute-green
2026-03-10T16:03:27Z,carbon_first,us-east,us-west,true,125.861,200,340.009,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-01:eligible;zone-10:eligible;zone-03:eligible;zone-04:eligible;zone-07:eligible,273.991,44.62,score-win,reroute-green
2026-03-10T16:03:27Z,carbon_first,us-east,us-west,true,130.534,200,337.961,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-07:eligible;zone-01:eligible;zone-03:eligible;zone-04:eligible;zone-10:eligible,312.354,48.03,score-win,reroute-green
2026-03-10T16:03:27Z,carbon_first,us-east,us-west,true,125.348,200,337.961,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-07:eligible;zone-01:eligible;zone-03:eligible;zone-04:eligible;zone-10:eligible,312.354,48.03,score-win,reroute-green
2026-03-10T16:03:27Z,carbon_first,us-east,us-west,true,131.223,200,337.961,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-07:eligible;zone-01:eligible;zone-03:eligible;zone-04:eligible;zone-10:eligible,312.354,48.03,score-win,reroute-green
2026-03-10T16:03:28Z,carbon_first,us-east,us-west,true,119.521,200,337.961,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-07:eligible;zone-01:eligible;zone-03:eligible;zone-04:eligible;zone-10:eligible,312.354,48.03,score-win,reroute-green
2026-03-10T16:03:28Z,carbon_first,us-east,us-west,true,125.926,200,337.961,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-07:eligible;zone-01:eligible;zone-03:eligible;zone-04:eligible;zone-10:eligible,312.354,48.03,score-win,reroute-green
2026-03-10T16:03:28Z,carbon_first,us-east,us-west,true,122.542,200,337.961,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-07:eligible;zone-01:eligible;zone-03:eligible;zone-04:eligible;zone-10:eligible,312.354,48.03,score-win,reroute-green
2026-03-10T16:03:28Z,carbon_first,us-east,us-west,true,125.713,200,337.961,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-07:eligible;zone-01:eligible;zone-03:eligible;zone-04:eligible;zone-10:eligible,312.354,48.03,score-win,reroute-green
2026-03-10T16:03:28Z,carbon_first,us-east,us-west,true,128.412,200,337.961,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-02:eligible;zone-05:eligible;zone-07:eligible;zone-01:eligible;zone-03:eligible;zone-04:eligible;zone-10:eligible,312.354,48.03,score-win,reroute-green
2026-03-10T16:03:28Z,carbon_first,us-east,us-west,true,129.029,200,341.181,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-02:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible,316.334,48.11,score-win,reroute-green
2026-03-10T16:03:28Z,carbon_first,us-east,us-west,true,123.504,200,341.181,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-02:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible,316.334,48.11,score-win,reroute-green
2026-03-10T16:03:28Z,carbon_first,us-east,us-west,true,126.663,200,341.181,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-02:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible,316.334,48.11,score-win,reroute-green
2026-03-10T16:03:29Z,carbon_first,us-east,us-west,true,119.749,200,341.181,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-02:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible,316.334,48.11,score-win,reroute-green
2026-03-10T16:03:29Z,carbon_first,us-east,us-west,true,121.941,200,341.181,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-02:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible,316.334,48.11,score-win,reroute-green
2026-03-10T16:03:29Z,carbon_first,us-east,us-west,true,127.889,200,341.181,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-02:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible,316.334,48.11,score-win,reroute-green
2026-03-10T16:03:29Z,carbon_first,us-east,us-west,true,127.752,200,341.181,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-02:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible,316.334,48.11,score-win,reroute-green
2026-03-10T16:03:29Z,carbon_first,us-east,us-west,true,133.701,200,341.181,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-07:eligible;zone-03:eligible;zone-05:eligible;zone-02:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible,316.334,48.11,score-win,reroute-green
2026-03-10T16:03:29Z,carbon_first,us-east,us-west,true,126.539,200,313.279,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-06:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-01:eligible;zone-03:eligible;zone-07:eligible,358.735,53.38,score-win,reroute-green
2026-03-10T16:03:29Z,carbon_first,us-east,us-west,true,123.081,200,313.279,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-06:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-01:eligible;zone-03:eligible;zone-07:eligible,358.735,53.38,score-win,reroute-green
2026-03-10T16:03:29Z,carbon_first,us-east,us-west,true,120.823,200,313.279,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-06:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-01:eligible;zone-03:eligible;zone-07:eligible,358.735,53.38,score-win,reroute-green
2026-03-10T16:03:30Z,carbon_first,us-east,us-west,true,128.895,200,313.279,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-06:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-01:eligible;zone-03:eligible;zone-07:eligible,358.735,53.38,score-win,reroute-green
2026-03-10T16:03:30Z,carbon_first,us-east,us-west,true,124.500,200,313.279,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-06:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-01:eligible;zone-03:eligible;zone-07:eligible,358.735,53.38,score-win,reroute-green
2026-03-10T16:03:30Z,carbon_first,us-east,us-west,true,125.282,200,313.279,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-06:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-01:eligible;zone-03:eligible;zone-07:eligible,358.735,53.38,score-win,reroute-green
2026-03-10T16:03:30Z,carbon_first,us-east,us-west,true,127.173,200,313.279,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-06:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-01:eligible;zone-03:eligible;zone-07:eligible,358.735,53.38,score-win,reroute-green
2026-03-10T16:03:30Z,carbon_first,us-east,us-west,true,132.237,200,313.279,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-06:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-01:eligible;zone-03:eligible;zone-07:eligible,358.735,53.38,score-win,reroute-green
2026-03-10T16:03:30Z,carbon_first,us-east,us-west,true,125.694,200,340.971,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-04:eligible;zone-10:eligible;zone-03:eligible;zone-06:eligible;zone-07:eligible;zone-01:eligible;zone-02:eligible,278.585,44.97,score-win,reroute-green
2026-03-10T16:03:30Z,carbon_first,us-east,us-west,true,129.512,200,340.971,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-04:eligible;zone-10:eligible;zone-03:eligible;zone-06:eligible;zone-07:eligible;zone-01:eligible;zone-02:eligible,278.585,44.97,score-win,reroute-green
2026-03-10T16:03:30Z,carbon_first,us-east,us-west,true,127.522,200,340.971,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-04:eligible;zone-10:eligible;zone-03:eligible;zone-06:eligible;zone-07:eligible;zone-01:eligible;zone-02:eligible,278.585,44.97,score-win,reroute-green
2026-03-10T16:03:31Z,carbon_first,us-east,us-west,true,127.875,200,340.971,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-04:eligible;zone-10:eligible;zone-03:eligible;zone-06:eligible;zone-07:eligible;zone-01:eligible;zone-02:eligible,278.585,44.97,score-win,reroute-green
2026-03-10T16:03:31Z,carbon_first,us-east,us-west,true,120.833,200,340.971,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-04:eligible;zone-10:eligible;zone-03:eligible;zone-06:eligible;zone-07:eligible;zone-01:eligible;zone-02:eligible,278.585,44.97,score-win,reroute-green
2026-03-10T16:03:31Z,carbon_first,us-east,us-west,true,125.869,200,340.971,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-04:eligible;zone-10:eligible;zone-03:eligible;zone-06:eligible;zone-07:eligible;zone-01:eligible;zone-02:eligible,278.585,44.97,score-win,reroute-green
2026-03-10T16:03:31Z,carbon_first,us-east,us-west,true,124.885,200,340.971,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-04:eligible;zone-10:eligible;zone-03:eligible;zone-06:eligible;zone-07:eligible;zone-01:eligible;zone-02:eligible,278.585,44.97,score-win,reroute-green
2026-03-10T16:03:31Z,carbon_first,us-east,us-west,true,130.939,200,340.971,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-04:eligible;zone-10:eligible;zone-03:eligible;zone-06:eligible;zone-07:eligible;zone-01:eligible;zone-02:eligible,278.585,44.97,score-win,reroute-green
2026-03-10T16:03:31Z,carbon_first,us-east,us-west,true,128.646,200,288.465,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-07:eligible;zone-06:eligible;zone-03:eligible,344.336,54.41,score-win,reroute-green
2026-03-10T16:03:31Z,carbon_first,us-east,us-west,true,126.653,200,288.465,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-07:eligible;zone-06:eligible;zone-03:eligible,344.336,54.41,score-win,reroute-green
2026-03-10T16:03:31Z,carbon_first,us-east,us-west,true,127.729,200,288.465,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-07:eligible;zone-06:eligible;zone-03:eligible,344.336,54.41,score-win,reroute-green
2026-03-10T16:03:32Z,carbon_first,us-east,us-west,true,130.073,200,288.465,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-07:eligible;zone-06:eligible;zone-03:eligible,344.336,54.41,score-win,reroute-green
2026-03-10T16:03:32Z,carbon_first,us-east,us-west,true,129.579,200,288.465,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-07:eligible;zone-06:eligible;zone-03:eligible,344.336,54.41,score-win,reroute-green
2026-03-10T16:03:32Z,carbon_first,us-east,us-west,true,122.542,200,288.465,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-07:eligible;zone-06:eligible;zone-03:eligible,344.336,54.41,score-win,reroute-green
2026-03-10T16:03:32Z,carbon_first,us-east,us-west,true,125.535,200,288.465,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-07:eligible;zone-06:eligible;zone-03:eligible,344.336,54.41,score-win,reroute-green
2026-03-10T16:03:32Z,carbon_first,us-east,us-west,true,128.450,200,288.465,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-01:eligible;zone-04:eligible;zone-10:eligible;zone-02:eligible;zone-07:eligible;zone-06:eligible;zone-03:eligible,344.336,54.41,score-win,reroute-green
2026-03-10T16:03:32Z,carbon_first,us-east,us-west,true,133.569,200,342.677,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-03:eligible;zone-04:eligible;zone-06:eligible;zone-02:eligible;zone-01:eligible;zone-10:eligible;zone-07:eligible,313.325,47.76,score-win,reroute-green
2026-03-10T16:03:32Z,carbon_first,us-east,us-west,true,123.039,200,342.677,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-03:eligible;zone-04:eligible;zone-06:eligible;zone-02:eligible;zone-01:eligible;zone-10:eligible;zone-07:eligible,313.325,47.76,score-win,reroute-green
2026-03-10T16:03:32Z,carbon_first,us-east,us-west,true,129.361,200,342.677,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-03:eligible;zone-04:eligible;zone-06:eligible;zone-02:eligible;zone-01:eligible;zone-10:eligible;zone-07:eligible,313.325,47.76,score-win,reroute-green
2026-03-10T16:03:33Z,carbon_first,us-east,us-west,true,133.643,200,342.677,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-03:eligible;zone-04:eligible;zone-06:eligible;zone-02:eligible;zone-01:eligible;zone-10:eligible;zone-07:eligible,313.325,47.76,score-win,reroute-green
2026-03-10T16:03:33Z,carbon_first,us-east,us-west,true,129.511,200,342.677,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-03:eligible;zone-04:eligible;zone-06:eligible;zone-02:eligible;zone-01:eligible;zone-10:eligible;zone-07:eligible,313.325,47.76,score-win,reroute-green
2026-03-10T16:03:33Z,carbon_first,us-east,us-west,true,128.343,200,342.677,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-03:eligible;zone-04:eligible;zone-06:eligible;zone-02:eligible;zone-01:eligible;zone-10:eligible;zone-07:eligible,313.325,47.76,score-win,reroute-green
2026-03-10T16:03:33Z,carbon_first,us-east,us-west,true,130.689,200,342.677,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-03:eligible;zone-04:eligible;zone-06:eligible;zone-02:eligible;zone-01:eligible;zone-10:eligible;zone-07:eligible,313.325,47.76,score-win,reroute-green
2026-03-10T16:03:33Z,carbon_first,us-east,us-west,true,130.179,200,342.677,zone-09:eligible;zone-08:eligible;zone-05:eligible;zone-03:eligible;zone-04:eligible;zone-06:eligible;zone-02:eligible;zone-01:eligible;zone-10:eligible;zone-07:eligible,313.325,47.76,score-win,reroute-green
2026-03-10T16:03:33Z,carbon_first,us-east,us-west,true,128.271,200,283.937,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-05:eligible;zone-03:eligible;zone-02:eligible;zone-10:eligible;zone-04:eligible;zone-07:eligible;zone-01:eligible,333.989,54.05,score-win,reroute-green
2026-03-10T16:03:33Z,carbon_first,us-east,us-west,true,127.435,200,283.937,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-05:eligible;zone-03:eligible;zone-02:eligible;zone-10:eligible;zone-04:eligible;zone-07:eligible;zone-01:eligible,333.989,54.05,score-win,reroute-green
2026-03-10T16:03:34Z,carbon_first,us-east,us-west,true,130.081,200,283.937,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-05:eligible;zone-03:eligible;zone-02:eligible;zone-10:eligible;zone-04:eligible;zone-07:eligible;zone-01:eligible,333.989,54.05,score-win,reroute-green
2026-03-10T16:03:34Z,carbon_first,us-east,us-west,true,120.113,200,283.937,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-05:eligible;zone-03:eligible;zone-02:eligible;zone-10:eligible;zone-04:eligible;zone-07:eligible;zone-01:eligible,333.989,54.05,score-win,reroute-green
2026-03-10T16:03:34Z,carbon_first,us-east,us-west,true,128.672,200,283.937,zone-09:eligible;zone-08:eligible;zone-06:eligible;zone-05:eligible;zone-03:eligible;zone-02:eligible;zone-10:eligible;zone-04:eligible;zone-07:eligible;zone-01:eligible,333.989,54.05,score-win,reroute-green
